Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Country,State,Region,Product ID,Category,Sub-Category,Sales,Quantity,Discount,Profit
8351,o8351,30-04-15,04-05-15,Standard Class,8351,Corporate,Nigeria,Ondo,East,a8351,Office Supplies,Paper,6.48,1,0,3.1104
8352,o8352,03-05-17,08-05-17,Standard Class,8352,Corporate,Nigeria,FCT,East,a8352,Furniture,Furnishings,32.448,2,0.2,7.3008
8353,o8353,03-05-17,08-05-17,Standard Class,8353,Corporate,Nigeria,FCT,East,a8353,Office Supplies,Binders,26.388,4,0.7,-17.592
8354,o8354,03-05-17,08-05-17,Standard Class,8354,Corporate,Nigeria,FCT,East,a8354,Furniture,Tables,373.47,5,0.4,-112.041
8355,o8355,03-05-17,08-05-17,Standard Class,8355,Corporate,Nigeria,FCT,East,a8355,Office Supplies,Binders,64.2,5,0.7,-44.94
8356,o8356,03-05-17,08-05-17,Standard Class,8356,Corporate,Nigeria,FCT,East,a8356,Office Supplies,Fasteners,8,2,0.2,2.8
8357,o8357,26-08-16,30-08-16,Standard Class,8357,Consumer,Nigeria,Ogun ,South,a8357,Furniture,Furnishings,186.54,3,0,41.0388
8358,o8358,11-04-14,18-04-14,Standard Class,8358,Consumer,Nigeria,Gombe,West,a8358,Office Supplies,Storage,87.08,7,0,24.3824
8359,o8359,11-04-14,18-04-14,Standard Class,8359,Consumer,Nigeria,Gombe,West,a8359,Technology,Phones,105.584,2,0.2,9.2386
8360,o8360,11-04-14,18-04-14,Standard Class,8360,Consumer,Nigeria,Gombe,West,a8360,Technology,Accessories,217.44,6,0,91.3248
8361,o8361,02-01-17,04-01-17,Second Class,8361,Consumer,Nigeria,Imo,Central,a8361,Office Supplies,Art,31.744,2,0.2,3.968
8362,o8362,02-01-17,04-01-17,Second Class,8362,Consumer,Nigeria,Imo,Central,a8362,Office Supplies,Appliances,5.432,2,0.8,-13.58
8363,o8363,02-01-17,04-01-17,Second Class,8363,Consumer,Nigeria,Imo,Central,a8363,Furniture,Tables,913.43,5,0.3,-169.637
8364,o8364,02-01-17,04-01-17,Second Class,8364,Consumer,Nigeria,Imo,Central,a8364,Office Supplies,Storage,372.144,3,0.2,27.9108
8365,o8365,28-04-17,02-05-17,Standard Class,8365,Consumer,Nigeria,Kaduna,South,a8365,Technology,Phones,751.984,2,0.2,84.5982
8366,o8366,30-01-17,02-02-17,First Class,8366,Home Office,Nigeria,Rivers ,West,a8366,Technology,Phones,604.768,4,0.2,60.4768
8367,o8367,07-09-14,12-09-14,Second Class,8367,Corporate,Nigeria,Lagos,West,a8367,Office Supplies,Supplies,27.36,4,0,7.3872
8368,o8368,07-09-14,12-09-14,Second Class,8368,Corporate,Nigeria,Lagos,West,a8368,Office Supplies,Paper,20.56,2,0,9.6632
8369,o8369,07-09-14,12-09-14,Second Class,8369,Corporate,Nigeria,Lagos,West,a8369,Office Supplies,Binders,83.92,5,0.2,31.47
8370,o8370,11-06-16,16-06-16,Standard Class,8370,Consumer,Nigeria,Lagos,West,a8370,Furniture,Tables,902.712,3,0.2,33.8517
8371,o8371,17-10-16,21-10-16,Standard Class,8371,Home Office,Nigeria,Lagos,West,a8371,Furniture,Bookcases,120.666,2,0.15,21.294
8372,o8372,27-12-14,30-12-14,First Class,8372,Consumer,Nigeria,Imo,Central,a8372,Office Supplies,Binders,4.984,1,0.8,-8.4728
8373,o8373,24-11-16,01-12-16,Standard Class,8373,Home Office,Nigeria,Rivers ,West,a8373,Furniture,Furnishings,82.26,3,0,33.7266
8374,o8374,10-11-16,13-11-16,First Class,8374,Consumer,Nigeria,Lagos,West,a8374,Office Supplies,Storage,29.74,1,0,4.461
8375,o8375,05-01-15,10-01-15,Standard Class,8375,Home Office,Nigeria,Lagos,West,a8375,Office Supplies,Appliances,87.36,6,0,23.5872
8376,o8376,05-01-15,10-01-15,Standard Class,8376,Home Office,Nigeria,Lagos,West,a8376,Office Supplies,Binders,56.16,6,0.2,17.55
8377,o8377,21-03-17,27-03-17,Standard Class,8377,Corporate,Nigeria,Kaduna,South,a8377,Office Supplies,Appliances,64.384,1,0.2,8.048
8378,o8378,12-11-15,18-11-15,Standard Class,8378,Corporate,Nigeria,Imo,Central,a8378,Office Supplies,Storage,64.784,1,0.2,-14.5764
8379,o8379,12-11-15,18-11-15,Standard Class,8379,Corporate,Nigeria,Imo,Central,a8379,Office Supplies,Paper,15.552,3,0.2,5.6376
8380,o8380,12-11-15,18-11-15,Standard Class,8380,Corporate,Nigeria,Imo,Central,a8380,Office Supplies,Envelopes,223.888,7,0.2,69.965
8381,o8381,09-09-14,14-09-14,Second Class,8381,Consumer,Nigeria,Katsina,Central,a8381,Office Supplies,Paper,10.896,3,0.2,3.405
8382,o8382,17-03-16,19-03-16,Second Class,8382,Consumer,Nigeria,Lagos,West,a8382,Technology,Phones,84.784,2,0.2,-20.1362
8383,o8383,08-02-16,15-02-16,Standard Class,8383,Corporate,Nigeria,Imo,Central,a8383,Furniture,Chairs,241.5,4,0.3,0
8384,o8384,26-11-16,28-11-16,First Class,8384,Home Office,Nigeria,Nasarawa,East,a8384,Technology,Accessories,59.97,3,0,14.9925
8385,o8385,26-11-16,28-11-16,First Class,8385,Home Office,Nigeria,Nasarawa,East,a8385,Office Supplies,Paper,13.36,2,0,6.4128
8386,o8386,04-09-17,08-09-17,Standard Class,8386,Corporate,Nigeria,Lagos,West,a8386,Office Supplies,Binders,11.808,3,0.2,4.1328
8387,o8387,28-05-15,03-06-15,Standard Class,8387,Consumer,Nigeria,Nasarawa,East,a8387,Office Supplies,Storage,16.24,1,0,2.436
8388,o8388,28-05-15,03-06-15,Standard Class,8388,Consumer,Nigeria,Nasarawa,East,a8388,Office Supplies,Storage,77.55,5,0,21.714
8389,o8389,01-11-14,05-11-14,Standard Class,8389,Corporate,Nigeria,Niger ,East,a8389,Office Supplies,Appliances,76.12,2,0,22.0748
8390,o8390,27-12-16,30-12-16,First Class,8390,Home Office,Nigeria,Adamawa,East,a8390,Office Supplies,Fasteners,17.184,6,0.2,6.2292
8391,o8391,04-12-17,06-12-17,First Class,8391,Corporate,Nigeria,Lagos,West,a8391,Office Supplies,Paper,11.76,2,0,5.7624
8392,o8392,23-12-17,30-12-17,Standard Class,8392,Home Office,Nigeria,Nasarawa,East,a8392,Furniture,Furnishings,27.46,2,0,9.8856
8393,o8393,01-12-16,06-12-16,Second Class,8393,Consumer,Nigeria,Ondo,East,a8393,Technology,Phones,137.94,3,0,35.8644
8394,o8394,01-12-16,06-12-16,Second Class,8394,Consumer,Nigeria,Ondo,East,a8394,Furniture,Furnishings,111.15,5,0,48.906
8395,o8395,01-12-16,06-12-16,Second Class,8395,Consumer,Nigeria,Ondo,East,a8395,Office Supplies,Appliances,901.95,3,0,297.6435
8396,o8396,01-12-16,06-12-16,Second Class,8396,Consumer,Nigeria,Ondo,East,a8396,Furniture,Tables,366.009,3,0.3,-47.0583
8397,o8397,30-06-14,30-06-14,Same Day,8397,Consumer,Nigeria,Enugu,South,a8397,Office Supplies,Paper,310.688,7,0.2,108.7408
8398,o8398,03-09-14,04-09-14,First Class,8398,Home Office,Nigeria,Imo,Central,a8398,Office Supplies,Binders,7.68,5,0.8,-11.52
8399,o8399,02-11-17,07-11-17,Second Class,8399,Home Office,Nigeria,Adamawa,East,a8399,Furniture,Chairs,155.372,2,0.3,-35.5136
8400,o8400,13-04-15,18-04-15,Standard Class,8400,Consumer,Nigeria,Edo,West,a8400,Office Supplies,Storage,10.744,1,0.2,0.8058
8401,o8401,05-12-15,09-12-15,Second Class,8401,Consumer,Nigeria,Cross River,East,a8401,Office Supplies,Binders,232.4,5,0.2,78.435
8402,o8402,05-12-15,09-12-15,Second Class,8402,Consumer,Nigeria,Cross River,East,a8402,Furniture,Chairs,164.646,3,0.1,12.8058
8403,o8403,05-12-15,09-12-15,Second Class,8403,Consumer,Nigeria,Cross River,East,a8403,Office Supplies,Paper,22.68,2,0,11.1132
8404,o8404,01-02-16,07-02-16,Standard Class,8404,Corporate,Nigeria,Lagos,West,a8404,Office Supplies,Paper,105.52,4,0,48.5392
8405,o8405,08-07-17,12-07-17,Standard Class,8405,Corporate,Nigeria,Ebonyi,East,a8405,Furniture,Furnishings,83.92,4,0,5.8744
8406,o8406,08-07-17,12-07-17,Standard Class,8406,Corporate,Nigeria,Ebonyi,East,a8406,Technology,Accessories,141.9,5,0,58.179
8407,o8407,08-07-17,12-07-17,Standard Class,8407,Corporate,Nigeria,Ebonyi,East,a8407,Furniture,Furnishings,39.98,2,0,9.1954
8408,o8408,08-07-17,12-07-17,Standard Class,8408,Corporate,Nigeria,Ebonyi,East,a8408,Office Supplies,Art,28.91,7,0,8.673
8409,o8409,08-07-17,12-07-17,Standard Class,8409,Corporate,Nigeria,Ebonyi,East,a8409,Office Supplies,Art,174.95,5,0,45.487
8410,o8410,11-12-15,17-12-15,Standard Class,8410,Home Office,Nigeria,Lagos,West,a8410,Office Supplies,Binders,110.528,4,0.2,38.6848
8411,o8411,15-11-16,15-11-16,Same Day,8411,Corporate,Nigeria,Enugu,South,a8411,Furniture,Tables,630.024,4,0.4,-199.5076
8412,o8412,09-05-16,12-05-16,Second Class,8412,Consumer,Nigeria,Bayelsa,South,a8412,Office Supplies,Art,27.86,7,0,9.1938
8413,o8413,10-03-17,14-03-17,Standard Class,8413,Consumer,Nigeria,Imo,Central,a8413,Furniture,Tables,933.408,4,0.3,-173.3472
8414,o8414,17-12-16,21-12-16,Standard Class,8414,Corporate,Nigeria,Imo,Central,a8414,Office Supplies,Paper,51.84,10,0.2,18.144
8415,o8415,17-12-16,21-12-16,Standard Class,8415,Corporate,Nigeria,Imo,Central,a8415,Technology,Accessories,165.6,3,0.2,-6.21
8416,o8416,06-04-17,12-04-17,Standard Class,8416,Home Office,Nigeria,Gombe,Central,a8416,Office Supplies,Paper,106.32,3,0,49.9704
8417,o8417,09-05-17,11-05-17,First Class,8417,Home Office,Nigeria,Rivers ,West,a8417,Office Supplies,Binders,147.92,5,0.2,46.225
8418,o8418,09-05-17,11-05-17,First Class,8418,Home Office,Nigeria,Rivers ,West,a8418,Office Supplies,Storage,104.28,3,0,26.07
8419,o8419,09-05-17,11-05-17,First Class,8419,Home Office,Nigeria,Rivers ,West,a8419,Furniture,Tables,286.85,1,0,63.107
8420,o8420,09-05-17,11-05-17,First Class,8420,Home Office,Nigeria,Rivers ,West,a8420,Office Supplies,Storage,66.96,4,0,2.6784
8421,o8421,09-05-17,11-05-17,First Class,8421,Home Office,Nigeria,Rivers ,West,a8421,Technology,Accessories,199.98,2,0,87.9912
8422,o8422,12-10-17,16-10-17,Standard Class,8422,Consumer,Nigeria,Niger ,East,a8422,Technology,Accessories,45,3,0,4.95
8423,o8423,12-10-17,16-10-17,Standard Class,8423,Consumer,Nigeria,Niger ,East,a8423,Office Supplies,Fasteners,17.9,5,0,8.771
8424,o8424,12-10-17,16-10-17,Standard Class,8424,Consumer,Nigeria,Niger ,East,a8424,Furniture,Furnishings,40.48,2,0,17.4064
8425,o8425,12-10-17,16-10-17,Standard Class,8425,Consumer,Nigeria,Niger ,East,a8425,Furniture,Bookcases,2154.9,5,0,129.294
8426,o8426,28-08-16,30-08-16,First Class,8426,Corporate,Nigeria,Adamawa,East,a8426,Office Supplies,Binders,18.432,8,0.7,-12.288
8427,o8427,02-10-15,07-10-15,Standard Class,8427,Consumer,Nigeria,Bauchi,West,a8427,Office Supplies,Supplies,10.944,2,0.2,0.9576
8428,o8428,23-11-17,25-11-17,First Class,8428,Consumer,Nigeria,Delta,Central,a8428,Office Supplies,Supplies,4.36,2,0,0.1744
8429,o8429,12-11-17,16-11-17,Standard Class,8429,Corporate,Nigeria,Edo,West,a8429,Technology,Accessories,62.352,6,0.2,-10.9116
8430,o8430,19-12-16,21-12-16,Second Class,8430,Consumer,Nigeria,FCT,East,a8430,Furniture,Furnishings,303.92,5,0.2,-30.392
8431,o8431,30-03-14,05-04-14,Standard Class,8431,Consumer,Nigeria,Ekiti,Central,a8431,Office Supplies,Storage,129.3,2,0,6.465
8432,o8432,08-11-17,13-11-17,Standard Class,8432,Corporate,Nigeria,Zamfara,East,a8432,Furniture,Furnishings,274.2,10,0,112.422
8433,o8433,14-09-14,18-09-14,Second Class,8433,Corporate,Nigeria,Imo,Central,a8433,Office Supplies,Fasteners,6.048,4,0.2,-1.3608
8434,o8434,14-09-14,18-09-14,Second Class,8434,Corporate,Nigeria,Imo,Central,a8434,Office Supplies,Paper,6.848,2,0.2,2.14
8435,o8435,14-09-14,18-09-14,Second Class,8435,Corporate,Nigeria,Imo,Central,a8435,Furniture,Furnishings,9.96,5,0.6,-6.723
8436,o8436,14-09-14,18-09-14,Second Class,8436,Corporate,Nigeria,Imo,Central,a8436,Office Supplies,Binders,8.552,2,0.8,-13.6832
8437,o8437,20-09-15,26-09-15,Standard Class,8437,Consumer,Nigeria,Sokoto,West,a8437,Office Supplies,Binders,45.584,11,0.2,16.5242
8438,o8438,10-12-15,16-12-15,Standard Class,8438,Consumer,Nigeria,Adamawa,East,a8438,Technology,Accessories,25.488,2,0.2,4.4604
8439,o8439,28-05-14,01-06-14,Standard Class,8439,Consumer,Nigeria,Rivers ,West,a8439,Office Supplies,Binders,136.96,4,0.2,51.36
8440,o8440,14-03-17,17-03-17,Second Class,8440,Corporate,Nigeria,Katsina,Central,a8440,Technology,Phones,49.616,2,0.2,4.9616
8441,o8441,08-12-16,12-12-16,Second Class,8441,Home Office,Nigeria,Adamawa,East,a8441,Office Supplies,Paper,10.584,3,0.2,3.4398
8442,o8442,06-05-17,10-05-17,Standard Class,8442,Consumer,Nigeria,Edo,West,a8442,Office Supplies,Paper,84.416,4,0.2,27.4352
8443,o8443,06-03-16,10-03-16,Standard Class,8443,Home Office,Nigeria,FCT,East,a8443,Technology,Phones,431.94,2,0.4,-71.99
8444,o8444,06-03-16,10-03-16,Standard Class,8444,Home Office,Nigeria,FCT,East,a8444,Office Supplies,Binders,2.043,1,0.7,-1.4982
8445,o8445,06-03-16,10-03-16,Standard Class,8445,Home Office,Nigeria,FCT,East,a8445,Technology,Phones,68.238,3,0.4,-12.5103
8446,o8446,23-10-17,24-10-17,First Class,8446,Corporate,Nigeria,Plateau,East,a8446,Furniture,Tables,240.744,4,0.3,-13.7568
8447,o8447,23-10-17,24-10-17,First Class,8447,Corporate,Nigeria,Plateau,East,a8447,Furniture,Furnishings,35,4,0,14.7
8448,o8448,23-10-17,24-10-17,First Class,8448,Corporate,Nigeria,Plateau,East,a8448,Furniture,Furnishings,210.68,2,0,50.5632
8449,o8449,23-10-17,24-10-17,First Class,8449,Corporate,Nigeria,Plateau,East,a8449,Furniture,Tables,637.896,3,0.3,-127.5792
8450,o8450,23-10-17,24-10-17,First Class,8450,Corporate,Nigeria,Plateau,East,a8450,Office Supplies,Paper,43.44,8,0,21.2856
8451,o8451,23-10-17,24-10-17,First Class,8451,Corporate,Nigeria,Plateau,East,a8451,Office Supplies,Appliances,2.22,1,0,0.666
8452,o8452,28-04-14,30-04-14,First Class,8452,Consumer,Nigeria,Lagos,West,a8452,Technology,Phones,1679.96,5,0.2,125.997
8453,o8453,18-04-16,23-04-16,Standard Class,8453,Corporate,Nigeria,Imo,Central,a8453,Furniture,Chairs,344.372,4,0.3,-93.4724
8454,o8454,18-04-16,23-04-16,Standard Class,8454,Corporate,Nigeria,Imo,Central,a8454,Office Supplies,Storage,1554.936,3,0.2,77.7468
8455,o8455,18-04-16,23-04-16,Standard Class,8455,Corporate,Nigeria,Imo,Central,a8455,Furniture,Furnishings,127.88,5,0.6,-67.137
8456,o8456,22-05-16,29-05-16,Standard Class,8456,Corporate,Nigeria,Lagos,West,a8456,Technology,Phones,222.384,2,0.2,22.2384
8457,o8457,28-05-17,02-06-17,Second Class,8457,Corporate,Nigeria,Katsina,Central,a8457,Furniture,Chairs,106.869,3,0.3,-29.0073
8458,o8458,28-05-17,02-06-17,Second Class,8458,Corporate,Nigeria,Katsina,Central,a8458,Office Supplies,Binders,3.564,3,0.8,-6.237
8459,o8459,25-08-14,29-08-14,Standard Class,8459,Consumer,Nigeria,Imo,Central,a8459,Office Supplies,Binders,25.68,3,0.8,-39.804
8460,o8460,25-08-14,29-08-14,Standard Class,8460,Consumer,Nigeria,Imo,Central,a8460,Office Supplies,Binders,12.384,3,0.8,-19.8144
8461,o8461,30-08-14,04-09-14,Standard Class,8461,Consumer,Nigeria,Nasarawa,East,a8461,Office Supplies,Binders,25.3,5,0,11.891
8462,o8462,30-08-14,04-09-14,Standard Class,8462,Consumer,Nigeria,Nasarawa,East,a8462,Office Supplies,Storage,95.94,3,0,9.594
8463,o8463,03-09-15,07-09-15,Second Class,8463,Consumer,Nigeria,Delta,Central,a8463,Office Supplies,Labels,7.5,2,0,3.6
8464,o8464,28-03-14,01-04-14,Standard Class,8464,Home Office,Nigeria,Kebbi ,West,a8464,Technology,Phones,302.376,3,0.2,22.6782
8465,o8465,10-05-15,15-05-15,Standard Class,8465,Consumer,Nigeria,Bauchi,West,a8465,Technology,Accessories,46.688,4,0.2,-2.918
8466,o8466,09-04-15,14-04-15,Standard Class,8466,Consumer,Nigeria,Cross River,East,a8466,Office Supplies,Storage,17.94,3,0,3.0498
8467,o8467,09-04-15,14-04-15,Standard Class,8467,Consumer,Nigeria,Nasarawa,East,a8467,Office Supplies,Appliances,370.14,3,0,144.3546
8468,o8468,19-09-16,23-09-16,Standard Class,8468,Corporate,Nigeria,Lagos,West,a8468,Office Supplies,Binders,8.928,2,0.2,3.1248
8469,o8469,11-11-16,17-11-16,Standard Class,8469,Corporate,Nigeria,Osun,Central,a8469,Furniture,Tables,2678.94,6,0,241.1046
8470,o8470,23-04-17,27-04-17,Standard Class,8470,Home Office,Nigeria,Akwa Ibom,South,a8470,Furniture,Bookcases,387.136,4,0.2,-14.5176
8471,o8471,23-04-17,27-04-17,Standard Class,8471,Home Office,Nigeria,Akwa Ibom,South,a8471,Technology,Accessories,45.408,2,0.2,11.9196
8472,o8472,23-04-17,27-04-17,Standard Class,8472,Home Office,Nigeria,Akwa Ibom,South,a8472,Furniture,Furnishings,77.952,3,0.2,-11.6928
8473,o8473,23-04-17,27-04-17,Standard Class,8473,Home Office,Nigeria,Akwa Ibom,South,a8473,Office Supplies,Labels,3,1,0.2,1.05
8474,o8474,22-10-15,26-10-15,Second Class,8474,Consumer,Nigeria,Kaduna,South,a8474,Office Supplies,Storage,9.952,1,0.2,0.9952
8475,o8475,09-04-17,14-04-17,Standard Class,8475,Corporate,Nigeria,FCT,East,a8475,Office Supplies,Binders,37.896,4,0.7,-29.0536
8476,o8476,09-04-17,14-04-17,Standard Class,8476,Corporate,Nigeria,FCT,East,a8476,Office Supplies,Paper,65.584,2,0.2,23.7742
8477,o8477,27-10-17,01-11-17,Standard Class,8477,Home Office,Nigeria,Edo,West,a8477,Office Supplies,Paper,44.784,1,0.2,16.2342
8478,o8478,30-10-15,30-10-15,Same Day,8478,Corporate,Nigeria,Cross River,East,a8478,Technology,Machines,1035.8,4,0,269.308
8479,o8479,18-12-17,24-12-17,Standard Class,8479,Home Office,Nigeria,Lagos,West,a8479,Office Supplies,Art,5.76,2,0,1.6704
8480,o8480,12-03-16,16-03-16,Standard Class,8480,Consumer,Nigeria,Lagos,West,a8480,Office Supplies,Paper,19.98,2,0,8.991
8481,o8481,21-07-14,27-07-14,Standard Class,8481,Consumer,Nigeria,Kwara ,Central,a8481,Technology,Phones,35.98,2,0,10.0744
8482,o8482,24-05-16,28-05-16,Standard Class,8482,Home Office,Nigeria,FCT,East,a8482,Office Supplies,Art,16.656,3,0.2,3.3312
8483,o8483,11-02-17,15-02-17,Standard Class,8483,Corporate,Nigeria,Cross River,East,a8483,Office Supplies,Labels,20.7,2,0,9.936
8484,o8484,20-09-16,24-09-16,Standard Class,8484,Consumer,Nigeria,Delta,Central,a8484,Office Supplies,Binders,83.7,5,0,41.013
8485,o8485,24-09-17,24-09-17,Same Day,8485,Consumer,Nigeria,Rivers ,West,a8485,Furniture,Furnishings,199.8,10,0,71.928
8486,o8486,27-03-17,31-03-17,Standard Class,8486,Home Office,Nigeria,Lagos,West,a8486,Office Supplies,Paper,45.68,2,0,21.0128
8487,o8487,27-03-17,31-03-17,Standard Class,8487,Home Office,Nigeria,Lagos,West,a8487,Office Supplies,Paper,110.96,2,0,53.2608
8488,o8488,27-03-17,31-03-17,Standard Class,8488,Home Office,Nigeria,Lagos,West,a8488,Office Supplies,Paper,11.94,3,0,5.97
8489,o8489,02-02-16,04-02-16,Second Class,8489,Consumer,Nigeria,Bayelsa,South,a8489,Technology,Machines,8749.95,5,0,2799.984
8490,o8490,02-02-16,04-02-16,Second Class,8490,Consumer,Nigeria,Bayelsa,South,a8490,Office Supplies,Binders,36.4,8,0,18.2
8491,o8491,02-02-16,04-02-16,Second Class,8491,Consumer,Nigeria,Bayelsa,South,a8491,Furniture,Furnishings,18.69,7,0,7.1022
8492,o8492,07-07-17,11-07-17,Standard Class,8492,Consumer,Nigeria,Lagos,West,a8492,Office Supplies,Fasteners,5.94,3,0,0.1188
8493,o8493,23-10-15,28-10-15,Standard Class,8493,Consumer,Nigeria,Imo,Central,a8493,Office Supplies,Paper,60.736,8,0.2,20.4984
8494,o8494,23-10-15,28-10-15,Standard Class,8494,Consumer,Nigeria,Imo,Central,a8494,Technology,Copiers,479.976,3,0.2,161.9919
8495,o8495,23-10-15,28-10-15,Standard Class,8495,Consumer,Nigeria,Imo,Central,a8495,Office Supplies,Binders,6.08,1,0.8,-10.336
8496,o8496,02-12-16,08-12-16,Standard Class,8496,Corporate,Nigeria,Bauchi,West,a8496,Technology,Accessories,165.6,3,0.2,-6.21
8497,o8497,05-03-14,08-03-14,Second Class,8497,Consumer,Nigeria,Cross River,East,a8497,Office Supplies,Art,59.52,3,0,15.4752
8498,o8498,05-03-14,08-03-14,Second Class,8498,Consumer,Nigeria,Cross River,East,a8498,Technology,Accessories,479.97,3,0,177.5889
8499,o8499,05-03-14,08-03-14,Second Class,8499,Consumer,Nigeria,Cross River,East,a8499,Office Supplies,Supplies,18.62,2,0,5.3998
8500,o8500,05-03-14,08-03-14,Second Class,8500,Consumer,Nigeria,Cross River,East,a8500,Office Supplies,Binders,49.632,6,0.2,16.7508
8501,o8501,05-03-14,08-03-14,Second Class,8501,Consumer,Nigeria,Cross River,East,a8501,Office Supplies,Paper,97.82,2,0,45.9754
8502,o8502,01-03-15,03-03-15,Second Class,8502,Corporate,Nigeria,Lagos,West,a8502,Technology,Phones,15.984,2,0.2,1.1988
8503,o8503,01-03-15,03-03-15,Second Class,8503,Corporate,Nigeria,Lagos,West,a8503,Furniture,Chairs,184.752,3,0.2,-20.7846
8504,o8504,20-02-14,24-02-14,Standard Class,8504,Home Office,Nigeria,Lagos,West,a8504,Office Supplies,Paper,12.96,2,0,6.2208
8505,o8505,02-05-16,06-05-16,Standard Class,8505,Consumer,Nigeria,Imo,Central,a8505,Furniture,Chairs,366.744,4,0.3,-110.0232
8506,o8506,08-03-16,12-03-16,Standard Class,8506,Home Office,Nigeria,Imo,Central,a8506,Office Supplies,Binders,8.856,9,0.8,-14.1696
8507,o8507,08-03-16,12-03-16,Standard Class,8507,Home Office,Nigeria,Imo,Central,a8507,Technology,Accessories,27.96,5,0.2,8.388
8508,o8508,08-03-16,12-03-16,Standard Class,8508,Home Office,Nigeria,Imo,Central,a8508,Office Supplies,Envelopes,146.352,3,0.2,49.3938
8509,o8509,11-12-15,14-12-15,First Class,8509,Consumer,Nigeria,Delta,Central,a8509,Technology,Accessories,175.23,11,0,61.3305
8510,o8510,11-12-15,14-12-15,First Class,8510,Consumer,Nigeria,Delta,Central,a8510,Technology,Phones,125.99,1,0,31.4975
8511,o8511,11-12-15,14-12-15,First Class,8511,Consumer,Nigeria,Delta,Central,a8511,Office Supplies,Binders,23,2,0,10.35
8512,o8512,22-12-16,26-12-16,Standard Class,8512,Consumer,Nigeria,Cross River,East,a8512,Office Supplies,Binders,25.584,2,0.2,8.9544
8513,o8513,02-02-16,08-02-16,Standard Class,8513,Corporate,Nigeria,Imo,Central,a8513,Furniture,Furnishings,73.784,2,0.6,-77.4732
8514,o8514,05-06-17,09-06-17,Standard Class,8514,Corporate,Nigeria,Kaduna,South,a8514,Office Supplies,Paper,20.736,4,0.2,7.2576
8515,o8515,21-08-15,26-08-15,Standard Class,8515,Corporate,Nigeria,Abia,South,a8515,Office Supplies,Art,17.52,3,0,8.2344
8516,o8516,21-08-15,26-08-15,Standard Class,8516,Corporate,Nigeria,Abia,South,a8516,Office Supplies,Art,35.76,12,0,10.0128
8517,o8517,07-04-16,11-04-16,Standard Class,8517,Consumer,Nigeria,Cross River,East,a8517,Office Supplies,Art,3.64,2,0,0.9828
8518,o8518,04-06-17,07-06-17,Second Class,8518,Consumer,Nigeria,Imo,Central,a8518,Furniture,Furnishings,30.336,6,0.6,-17.4432
8519,o8519,04-12-17,10-12-17,Standard Class,8519,Consumer,Nigeria,Niger ,East,a8519,Furniture,Furnishings,12.99,1,0,1.5588
